-1,-1,https://twitter.com/KalhorGroup/status/1248417005163560963,KalhorGroup,1248417005163560963,I had one of those today where I wanted to throw in the towel... nothing major but just moments of running a business can just run you dry &amp; make you feel like you are indefinitely failing. However I realized my… https://t.co/ec1HRTMUWB
-1,-1,https://twitter.com/TimNBCBoston/status/1248417037954646021,TimNBCBoston,1248417037954646021,"Prequel to last tweet. It was raining pretty good but not too windy. Would never have been able to speak like this 10 minutes later more exposed at this position than the other one. A little lesson in here on how to spot fresh water too.
TRex is here but looks like a tiny rock https://t.co/E7JfibJCXm"
-1,-1,https://twitter.com/0Xingrid/status/1248417084477865991,0Xingrid,1248417084477865991,Pub Mix &amp; a capri Sun eating alllll my kids snacks lol.
-1,-1,https://twitter.com/_jajf/status/1248417126781571072,_jajf,1248417126781571072,Cold showers are for the elite only
-1,-1,https://twitter.com/RosssBosss/status/1248417137540005896,RosssBosss,1248417137540005896,@skipsotterz @benenitus Chill 😭😭😭😂😂😂
-1,-1,https://twitter.com/jg_gaulin/status/1248417180258983936,jg_gaulin,1248417180258983936,@justliminalme @JoeSchutt3 @jamesstuck @kaitlancollins @RealLyndaCarter You spelled patriot wrong bozo. It’s no comparison and you know it. WW was hot 🔥
-1,-1,https://twitter.com/b_pech/status/1248417187003379712,b_pech,1248417187003379712,"coming back from a rainy walk like ""damn Pearl! You lookin' good and ish"" lakeshorepearlatx @ Austin Texas https://t.co/nUTxyaFhph"
-1,-1,https://twitter.com/johnndavis/status/1248417192497926148,johnndavis,1248417192497926148,"20200409: Brian Turner : ""If you absolutely need to drive doing so for a few weeks even a couple of months with snow tires during warmer weather won’t have a major effect on the wear of your winter boots."""
-1,-1,https://twitter.com/realOBF/status/1248417197963087876,realOBF,1248417197963087876,"""Like weather forecasts"""
-1,-1,https://twitter.com/WxLLxxM/status/1248417236055781377,WxLLxxM,1248417236055781377,@stevozone4_ You gotta chill
-1,-1,https://twitter.com/rembrandtflores/status/1248417254766592001,rembrandtflores,1248417254766592001,Another trip around the sun completed albeit a very turbulent ride this last  quarter of the ride. This birthday is obviously different and dare I say MORE special?! As I leave my quaranTEEN years behind and enter my… https://t.co/cuDO4e6ouS
-1,-1,https://twitter.com/calicodawn/status/1248417269643759621,calicodawn,1248417269643759621,There’s something about running in the rain after not being able to run for 8 months since my motor accident while listening to @the1975 that really makes everything else seem so irrelevant
-1,-1,https://twitter.com/CatChWReck/status/1248417307543519233,CatChWReck,1248417307543519233,"in the next high a

Weird little washing wave Of 

confidently cold

#littletaste #haiku #weird"
-1,-1,https://twitter.com/hopesimmons22/status/1248417328410152961,hopesimmons22,1248417328410152961,Gotta enjoy these rare rainy So Cal days 🌧☔️💦 #socal #california #rainydays☔️ @ Placentia California https://t.co/tftWb191ZB
-1,-1,https://twitter.com/shanniebananiee/status/1248417343882944519,shanniebananiee,1248417343882944519,I’m sad that Coachella is supposed to be tomorrow but kinda glad that it’s not as well...it’s fucking 60 degrees and raining in Indio
-1,-1,https://twitter.com/StevenBorn5/status/1248417352548417536,StevenBorn5,1248417352548417536,@shawna_burley @TulsiGabbard @BernieSanders @janeosanders @ninaturner She's like a ray of sunlight that we need and the middle of this political darkness
